Shopping;Cidade;Estado;Status do Projeto
EDIFICIO GAZETA;Sao Paulo;SP;Construido
WEST SIDE;Sao Paulo;SP;Construido
Plaza Shopping Carapicuiba;Carapicuiba;SP;Construido
Unidade Alphaville;Sao Paulo;SP;Construido
West Point Alphavile;Sao Paulo;SP;Construido
CLUBE HEBRAICA;Sao Paulo;SP;Construido
Patio Ciane Shopping;Sorocaba;SP;Construido
Centro Empresarial Viracopos;Campinas;SP;Construido
PLAZA SHOPPING ITU;Itu;SP;Construido
Shopping Metro Itaquera;Sao Paulo;SP;Construido
EDIFICIO FL CORPORATE;Sao Paulo;SP;Construido
SHOPPING PENHA;Penha de Franca;SP;Construido
MAIS SHOPPING;Sao Paulo;SP;Construido
SHOPPING PRADO BOULEVARD;Campinas;SP;Construido
ITAPECERICA SHOPPING;Itapecirica da Serra;SP;Construido
Open Mall the Square;Cotia;SP;Construido
COND. ED. MARIA CECILIA LARA CAMPOS;Sao Paulo;SP;Construido
CONDOMINIO EDIFICIO BERRINI ONE;Sao Paulo;SP;Construido
SHOPPING BARRA - SALVADOR;Salvador;BA;Construido
ESTACIONAMETO TIETE;Sao Paulo;SP;Construido
POLO SHOPPING INDAIATUBA;Indaiatuba;SP;Construido
BOULEVARD SHOPPING BAURU;Bauru;SP;Construido
CARREFOUR BARRA DA TIJUCA;Rio de Janeiro;RJ;Construido
MIRAMAR SHOPPING;Santos;SP;Construido
CENTRO EMPRESARIAL MARIO HENRIQUE SIMONSEN;Rio de Janeiro;RJ;Construido
CARREFOUR SULACAP;Rio de Janeiro;RJ;Construido
PAULISTA STAR;Sao Paulo;SP;Construido
JARDIM PAMPLONA SHOPPING;Sao Paulo;SP;Construido
SHOPPING BUTANTA;Sao Paulo;SP;Construido
BURITI SHOPPING GUARA;Guaratingueta;SP;Construido
CONTINENTAL SHOPPING;Sao Paulo;SP;Construido
SHOPPING TABOAO;Taboao da Serra;SP;Construido
AEROPORTO DE VIRACOPOS;Campinas;SP;Construido
CLUBE SIRIO;Sao Paulo;SP;Construido
SHOPPING  PARQUE DAS BANDEIRAS;Campinas;SP;Construido
AEROPORTO DE CONGONHAS;Sao Paulo;SP;Construido
SUPER SHOPPING OSASCO ;Osasco;SP;Iniciando construcao
GARAGEM XINGU;Barueri;SP;Iniciando construcao
SHOPPING ARAGUAIA;Goiania;GO;Nao iniciado
DIAMOND MALL;Belo Horizonte;MG;Iniciando construcao
VALE SUL SHOPPING;Sao Jose dos Campos;SP;Nao iniciado
SHOPPING BOURBON POMPEIA;Sao Paulo;SP;Nao iniciado
SHOPPING ID;Brasilia;DF;Nao iniciado
COLEGIO SAO LUIS ;Sao Paulo;SP;Iniciando construcao
BARRA SHOPPING SUL;Porto Alegre;RS;Iniciando construcao
AIRPORT PARK;Guarulhos;SP;Finalizando construcao
BRASILIA SHOPPING;Brasilia;DF;Iniciando construcao
BURITI SHOPPING MOGI GUACU;Mogi Guaþu;SP;Nao iniciado
MOGI SHOPPING;Mogi das Cruzes;SP;Nao iniciado
JK SHOPPING;Brasilia;DF;Iniciando construcao
RAPOSO SHOPPING;Sao Paulo;SP;Finalizando construcao
SHOPPING BELA VISTA;Salvador;BA;Finalizando construcao
SHOPPING PIRATAS;Angra dos Reis;RJ;Nao iniciado
SHOPPING CENTER 3;Sao Paulo;SP;Nao iniciado
SHOPPING INTERNACIONAL DE GUARULHOS;Guarulhos;SP;Nao iniciado
VENTURA SHOPPING;Curitiba;PR;Nao iniciado
SHOPPING HORTOLANDIA;Hortolandia;SP;Nao iniciado
AEROPORTO DE GUARULHOS;Guarulhos;SP;Nao iniciado
PRACA NOVA ARACATUBA;Aracatuba;SP;Finalizando construcao
SANTANA PARQUE SHOPPING;Lauzane Paulista;SP;Nao iniciado
SHOPPING ELDORADO;Sao Paulo;SP;Nao iniciado
SHOPPING PLAZA SUL;Sao Paulo;SP;Nao iniciado
SHOPPING JOCKEY PLAZA;Curitiba;PR;Nao iniciado
SHOPPING FASHION MALL;Rio de Janeiro;RJ;Nao iniciado
SHOPPING VITËRIA RIO DE JANEIRO;Vitoria;ES;Nao iniciado
SHOPPING CATUAI PALLADIUM;Foz do Iguacu;PR;Nao iniciado
PASSEIO PRIMAVERA;Florianopolis;SC;Nao iniciado
